split,skill,seed,step,true_half_life,shift_norm,observed_norm,sensor_noise,mode_signal,probe_cost
combined_micro_shift,drawer_slide,7,57,8.53414,0.81595,0.74939,0.08200,0.25656,0.09500
combined_micro_shift,drawer_slide,7,58,8.11197,0.87803,0.87432,0.08200,0.24525,0.09500
combined_micro_shift,drawer_slide,7,59,9.79862,0.70359,0.82649,0.08200,0.07982,0.09500
combined_micro_shift,drawer_slide,7,60,9.79633,0.70385,0.66854,0.08200,0.05470,0.09500
combined_micro_shift,drawer_slide,7,61,9.38848,0.75292,0.76831,0.08200,0.00000,0.09500
combined_micro_shift,drawer_slide,7,62,9.42765,0.74802,0.74790,0.08200,0.03711,0.09500
combined_micro_shift,drawer_slide,7,63,9.26580,0.76852,0.68403,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,0,16.29058,0.09690,0.11268,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,1,15.94438,0.10824,0.10998,0.08200,0.02511,0.09500
combined_micro_shift,peg_insert,7,2,10.79945,0.28723,0.25519,0.08200,0.08891,0.09500
combined_micro_shift,peg_insert,7,3,14.73781,0.15194,0.11704,0.08200,0.12696,0.09500
combined_micro_shift,peg_insert,7,4,14.79160,0.14984,0.22185,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,5,14.69668,0.15355,0.11310,0.08200,0.00406,0.09500
combined_micro_shift,peg_insert,7,6,14.19407,0.17406,0.20084,0.08200,0.02598,0.09500
combined_micro_shift,peg_insert,7,7,13.82544,0.19005,0.21826,0.08200,0.05874,0.09500
combined_micro_shift,peg_insert,7,8,13.86352,0.18836,0.25263,0.08200,0.04410,0.09500
combined_micro_shift,peg_insert,7,9,13.53825,0.20310,0.20691,0.08200,0.04146,0.09500
combined_micro_shift,peg_insert,7,10,12.96461,0.23092,0.35647,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,11,13.23652,0.21743,0.16869,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,12,13.06352,0.22595,0.25973,0.08200,0.01975,0.09500
combined_micro_shift,peg_insert,7,13,12.92298,0.23303,0.39985,0.08200,0.05490,0.09500
combined_micro_shift,peg_insert,7,14,12.73142,0.24294,0.25565,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,15,11.98999,0.28428,0.17290,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,16,12.33667,0.26433,0.26713,0.08200,0.01002,0.09500
combined_micro_shift,peg_insert,7,17,12.41851,0.25979,0.24972,0.08200,0.03767,0.09500
combined_micro_shift,peg_insert,7,18,11.77567,0.29720,0.33651,0.08200,0.04924,0.09500
combined_micro_shift,peg_insert,7,19,12.10410,0.27759,0.42897,0.08200,0.08612,0.09500
combined_micro_shift,peg_insert,7,20,11.77416,0.29729,0.36277,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,21,11.54440,0.31168,0.27124,0.08200,0.03119,0.09500
combined_micro_shift,peg_insert,7,22,11.27331,0.32941,0.36454,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,23,11.52487,0.31293,0.42945,0.08200,0.11632,0.09500
combined_micro_shift,peg_insert,7,24,11.16907,0.33645,0.38080,0.08200,0.04925,0.09500
combined_micro_shift,peg_insert,7,25,11.13497,0.33878,0.31729,0.08200,0.02451,0.09500
combined_micro_shift,peg_insert,7,26,10.90446,0.35494,0.34505,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,27,11.15140,0.33766,0.31502,0.08200,0.00891,0.09500
combined_micro_shift,peg_insert,7,28,10.59053,0.37808,0.47947,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,29,11.16675,0.33661,0.55726,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,30,10.77042,0.36465,0.34716,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,31,10.71894,0.36845,0.46845,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,32,10.90920,0.35460,0.48620,0.08200,0.07370,0.09500
combined_micro_shift,peg_insert,7,33,10.20899,0.40811,0.41797,0.08200,0.00824,0.09500
combined_micro_shift,peg_insert,7,34,10.20818,0.40818,0.40729,0.08200,0.01076,0.09500
combined_micro_shift,peg_insert,7,35,7.45812,0.61359,0.55999,0.08200,0.36259,0.09500
combined_micro_shift,peg_insert,7,36,9.82980,0.44027,0.62954,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,37,9.98003,0.42724,0.47722,0.08200,0.03740,0.09500
combined_micro_shift,peg_insert,7,38,9.51985,0.46846,0.49373,0.08200,0.01517,0.09500
combined_micro_shift,peg_insert,7,39,9.39630,0.48021,0.38345,0.08200,0.04421,0.09500
combined_micro_shift,peg_insert,7,40,9.63048,0.45819,0.39356,0.08200,0.01071,0.09500
combined_micro_shift,peg_insert,7,41,9.72982,0.44916,0.38787,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,42,9.33174,0.48648,0.47950,0.08200,0.03738,0.09500
combined_micro_shift,peg_insert,7,43,9.75986,0.44647,0.62556,0.08200,0.06156,0.09500
combined_micro_shift,peg_insert,7,44,9.49728,0.47058,0.45866,0.08200,0.01224,0.09500
combined_micro_shift,peg_insert,7,45,9.00718,0.51934,0.47688,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,46,8.75064,0.54704,0.64344,0.08200,0.05767,0.09500
combined_micro_shift,peg_insert,7,47,8.87294,0.53364,0.53205,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,48,8.72441,0.54997,0.43455,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,49,8.96826,0.52344,0.50875,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,50,8.99475,0.52065,0.49899,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,51,5.88849,0.87254,0.73011,0.08200,0.33876,0.09500
combined_micro_shift,peg_insert,7,52,8.49050,0.57684,0.49992,0.08200,0.00791,0.09500
combined_micro_shift,peg_insert,7,53,5.61889,0.92383,0.71177,0.08200,0.28582,0.09500
combined_micro_shift,peg_insert,7,54,6.27242,0.81832,0.79080,0.08200,0.29955,0.09500
combined_micro_shift,peg_insert,7,55,8.07438,0.62850,0.61124,0.08200,0.01846,0.09500
combined_micro_shift,peg_insert,7,56,8.11502,0.62322,0.63413,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,57,8.08548,0.62705,0.72405,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,58,6.47354,0.81166,0.87051,0.08200,0.12390,0.09500
combined_micro_shift,peg_insert,7,59,6.30563,0.83276,0.87791,0.08200,0.23026,0.09500
combined_micro_shift,peg_insert,7,60,7.51383,0.70713,0.61588,0.08200,0.00859,0.09500
combined_micro_shift,peg_insert,7,61,7.61818,0.69162,0.83044,0.08200,0.01422,0.09500
combined_micro_shift,peg_insert,7,62,7.58695,0.69621,0.63281,0.08200,0.00000,0.09500
combined_micro_shift,peg_insert,7,63,7.45895,0.71546,0.68640,0.08200,0.02723,0.09500
combined_micro_shift,cable_route,7,0,17.40435,0.11236,0.26335,0.08200,0.10396,0.09500
combined_micro_shift,cable_route,7,1,16.42526,0.14443,0.16241,0.08200,0.17176,0.09500
combined_micro_shift,cable_route,7,2,15.93320,0.16203,0.16777,0.08200,0.05953,0.09500
combined_micro_shift,cable_route,7,3,16.75908,0.13307,0.16134,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,4,16.28410,0.14937,0.18718,0.08200,0.03531,0.09500
combined_micro_shift,cable_route,7,5,15.49711,0.17856,0.20715,0.08200,0.03037,0.09500
combined_micro_shift,cable_route,7,6,15.05336,0.19637,0.12238,0.08200,0.02165,0.09500
combined_micro_shift,cable_route,7,7,15.52593,0.17744,0.19620,0.08200,0.00361,0.09500
combined_micro_shift,cable_route,7,8,14.74375,0.20943,0.14196,0.08200,0.03264,0.09500
combined_micro_shift,cable_route,7,9,15.20592,0.19013,0.24873,0.08200,0.03085,0.09500
combined_micro_shift,cable_route,7,10,14.86769,0.20414,0.15041,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,11,14.38709,0.22517,0.16941,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,12,13.94139,0.24597,0.25146,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,13,13.71597,0.25701,0.35998,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,14,9.18766,0.49104,0.49476,0.08200,0.31074,0.09500
combined_micro_shift,cable_route,7,15,13.74951,0.25534,0.21788,0.08200,0.04283,0.09500
combined_micro_shift,cable_route,7,16,12.98664,0.29534,0.36218,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,17,13.11332,0.28838,0.33580,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,18,13.37037,0.27465,0.28380,0.08200,0.04567,0.09500
combined_micro_shift,cable_route,7,19,13.21749,0.28275,0.29565,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,20,12.89490,0.30047,0.32759,0.08200,0.00257,0.09500
combined_micro_shift,cable_route,7,21,12.17835,0.34318,0.41388,0.08200,0.05075,0.09500
combined_micro_shift,cable_route,7,22,12.55327,0.32023,0.26884,0.08200,0.02923,0.09500
combined_micro_shift,cable_route,7,23,12.99015,0.29515,0.30945,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,24,12.57120,0.31916,0.28337,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,25,12.20243,0.34167,0.41157,0.08200,0.04744,0.09500
combined_micro_shift,cable_route,7,26,12.30368,0.33535,0.51323,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,27,11.98133,0.35583,0.38100,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,28,7.83088,0.63956,0.52030,0.08200,0.26317,0.09500
combined_micro_shift,cable_route,7,29,11.98082,0.35586,0.44944,0.08200,0.03234,0.09500
combined_micro_shift,cable_route,7,30,11.61005,0.38081,0.42126,0.08200,0.00850,0.09500
combined_micro_shift,cable_route,7,31,11.67758,0.37615,0.47610,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,32,11.51459,0.38750,0.34464,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,33,11.40430,0.39536,0.48542,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,34,11.08483,0.41902,0.36781,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,35,11.28904,0.40374,0.42448,0.08200,0.08101,0.09500
combined_micro_shift,cable_route,7,36,11.12523,0.41595,0.43788,0.08200,0.09392,0.09500
combined_micro_shift,cable_route,7,37,11.15363,0.41381,0.60504,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,38,10.69005,0.45021,0.44739,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,39,10.80859,0.44060,0.33072,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,40,10.47820,0.46791,0.53101,0.08200,0.01736,0.09500
combined_micro_shift,cable_route,7,41,6.83023,0.79574,0.74146,0.08200,0.46929,0.09500
combined_micro_shift,cable_route,7,42,10.26544,0.48643,0.41176,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,43,10.63834,0.45446,0.50808,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,44,10.17789,0.49428,0.45105,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,45,10.47621,0.46808,0.49742,0.08200,0.04770,0.09500
combined_micro_shift,cable_route,7,46,10.14760,0.49702,0.43056,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,47,8.38845,0.63023,0.61735,0.08200,0.25329,0.09500
combined_micro_shift,cable_route,7,48,9.93851,0.51643,0.51535,0.08200,0.12351,0.09500
combined_micro_shift,cable_route,7,49,7.61976,0.71376,0.70614,0.08200,0.14441,0.09500
combined_micro_shift,cable_route,7,50,9.73576,0.53605,0.50117,0.08200,0.01226,0.09500
combined_micro_shift,cable_route,7,51,9.21984,0.58985,0.60137,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,52,9.38460,0.57203,0.53193,0.08200,0.03268,0.09500
combined_micro_shift,cable_route,7,53,9.28825,0.58238,0.77937,0.08200,0.00535,0.09500
combined_micro_shift,cable_route,7,54,6.80586,0.83388,0.92168,0.08200,0.31144,0.09500
combined_micro_shift,cable_route,7,55,9.00700,0.61385,0.60906,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,56,8.77796,0.64097,0.60092,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,57,8.66157,0.65530,0.57715,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,58,8.90925,0.62525,0.75888,0.08200,0.06189,0.09500
combined_micro_shift,cable_route,7,59,8.66597,0.65475,0.70710,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,60,8.51392,0.67404,0.75313,0.08200,0.00000,0.09500
combined_micro_shift,cable_route,7,61,8.37876,0.69178,0.71159,0.08200,0.01370,0.09500
combined_micro_shift,cable_route,7,62,8.19289,0.71713,0.70992,0.08200,0.11927,0.09500
combined_micro_shift,cable_route,7,63,5.75766,1.04323,0.96806,0.08200,0.50172,0.09500
combined_micro_shift,pick_place,8,0,21.13049,0.17862,0.07070,0.08200,0.09528,0.09500
combined_micro_shift,pick_place,8,1,22.06249,0.15310,0.24538,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,2,20.87345,0.18606,0.14334,0.08200,0.05174,0.09500
combined_micro_shift,pick_place,8,3,21.00840,0.18213,0.22843,0.08200,0.05443,0.09500
combined_micro_shift,pick_place,8,4,21.79252,0.16026,0.13503,0.08200,0.00316,0.09500
combined_micro_shift,pick_place,8,5,20.59926,0.19420,0.19042,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,6,19.90385,0.21585,0.30030,0.08200,0.04777,0.09500
combined_micro_shift,pick_place,8,7,20.22978,0.20552,0.29008,0.08200,0.02133,0.09500
combined_micro_shift,pick_place,8,8,19.92586,0.21514,0.12014,0.08200,0.06646,0.09500
combined_micro_shift,pick_place,8,9,19.47572,0.22995,0.23140,0.08200,0.08288,0.09500
combined_micro_shift,pick_place,8,10,19.48126,0.22976,0.14610,0.08200,0.02813,0.09500
combined_micro_shift,pick_place,8,11,19.63944,0.22448,0.29268,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,12,18.14729,0.27793,0.13280,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,13,18.97799,0.24714,0.23097,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,14,18.29231,0.27235,0.17830,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,15,18.41182,0.26782,0.21257,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,16,18.38888,0.26869,0.33517,0.08200,0.12389,0.09500
combined_micro_shift,pick_place,8,17,18.38790,0.26873,0.28600,0.08200,0.02191,0.09500
combined_micro_shift,pick_place,8,18,17.73478,0.29429,0.44004,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,19,18.35894,0.26982,0.26102,0.08200,0.05636,0.09500
combined_micro_shift,pick_place,8,20,18.30728,0.27178,0.25600,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,21,17.12112,0.32009,0.30401,0.08200,0.10671,0.09500
combined_micro_shift,pick_place,8,22,17.56271,0.30135,0.24707,0.08200,0.03514,0.09500
combined_micro_shift,pick_place,8,23,17.78023,0.29245,0.34819,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,24,17.77087,0.29283,0.28999,0.08200,0.06872,0.09500
combined_micro_shift,pick_place,8,25,17.37233,0.30931,0.32977,0.08200,0.00672,0.09500
combined_micro_shift,pick_place,8,26,17.24903,0.31457,0.29317,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,27,17.42207,0.30721,0.37093,0.08200,0.01742,0.09500
combined_micro_shift,pick_place,8,28,16.79275,0.33467,0.33467,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,29,12.35446,0.55371,0.50840,0.08200,0.35568,0.09500
combined_micro_shift,pick_place,8,30,12.51806,0.54985,0.64317,0.08200,0.45454,0.09500
combined_micro_shift,pick_place,8,31,16.34089,0.35570,0.30262,0.08200,0.02365,0.09500
combined_micro_shift,pick_place,8,32,15.96023,0.37433,0.46073,0.08200,0.01783,0.09500
combined_micro_shift,pick_place,8,33,16.10528,0.36712,0.40176,0.08200,0.14067,0.09500
combined_micro_shift,pick_place,8,34,11.95748,0.59358,0.44502,0.08200,0.31952,0.09500
combined_micro_shift,pick_place,8,35,12.21778,0.57281,0.56902,0.08200,0.39341,0.09500
combined_micro_shift,pick_place,8,36,15.76191,0.38439,0.39270,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,37,15.69180,0.38801,0.43268,0.08200,0.04272,0.09500
combined_micro_shift,pick_place,8,38,14.74009,0.44054,0.41563,0.08200,0.00259,0.09500
combined_micro_shift,pick_place,8,39,15.05261,0.42256,0.49407,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,40,14.70084,0.44285,0.56893,0.08200,0.08055,0.09500
combined_micro_shift,pick_place,8,41,14.60386,0.44862,0.47671,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,42,14.44879,0.45800,0.44958,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,43,14.22805,0.47171,0.48741,0.08200,0.06702,0.09500
combined_micro_shift,pick_place,8,44,13.99045,0.48694,0.49550,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,45,11.55468,0.63717,0.65616,0.08200,0.33824,0.09500
combined_micro_shift,pick_place,8,46,13.74809,0.50303,0.59010,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,47,13.54594,0.51689,0.55764,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,48,13.58210,0.51438,0.52225,0.08200,0.04629,0.09500
combined_micro_shift,pick_place,8,49,13.25929,0.53726,0.65399,0.08200,0.12562,0.09500
combined_micro_shift,pick_place,8,50,13.16192,0.54438,0.47021,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,51,13.12466,0.54714,0.52399,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,52,12.35694,0.60757,0.67634,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,53,12.62955,0.58527,0.59328,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,54,11.89666,0.64754,0.69582,0.08200,0.12394,0.09500
combined_micro_shift,pick_place,8,55,12.26610,0.61522,0.63462,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,56,11.92946,0.64459,0.71341,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,57,9.16159,0.90956,0.79892,0.08200,0.33172,0.09500
combined_micro_shift,pick_place,8,58,11.83705,0.65294,0.56809,0.08200,0.00468,0.09500
combined_micro_shift,pick_place,8,59,11.45014,0.68939,0.72037,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,60,11.34355,0.69986,0.63800,0.08200,0.00000,0.09500
combined_micro_shift,pick_place,8,61,11.23352,0.71088,0.69179,0.08200,0.03603,0.09500
combined_micro_shift,pick_place,8,62,9.76943,0.84317,0.81307,0.08200,0.23468,0.09500
combined_micro_shift,pick_place,8,63,11.08964,0.72563,0.64292,0.08200,0.00000,0.09500
combined_micro_shift,door_pull,8,0,18.46644,0.12751,0.18522,0.08200,0.09176,0.09500
combined_micro_shift,door_pull,8,1,17.59140,0.15502,0.11613,0.08200,0.00000,0.09500
combined_micro_shift,door_pull,8,2,17.23771,0.16693,0.18327,0.08200,0.00000,0.09500
combined_micro_shift,door_pull,8,3,16.68147,0.18669,0.19745,0.08200,0.00000,0.09500
combined_micro_shift,door_pull,8,4,16.90333,0.17865,0.24463,0.08200,0.00701,0.09500
combined_micro_shift,door_pull,8,5,16.72158,0.18522,0.10984,0.08200,0.03184,0.09500
combined_micro_shift,door_pull,8,6,16.74142,0.18450,0.14930,0.08200,0.00000,0.09500
combined_micro_shift,door_pull,8,7,16.02402,0.21181,0.16830,0.08200,0.00000,0.09500
combined_micro_shift,door_pull,8,8,15.95834,0.21443,0.18935,0.08200,0.00000,0.09500
combined_micro_shift,door_pull,8,9,15.89489,0.21699,0.20881,0.08200,0.02032,0.09500
combined_micro_shift,door_pull,8,10,15.27103,0.24324,0.22744,0.08200,0.00000,0.09500
combined_micro_shift,door_pull,8,11,15.32166,0.24103,0.21063,0.08200,0.00728,0.09500
combined_micro_shift,door_pull,8,12,15.05402,0.25288,0.26760,0.08200,0.00000,0.09500
combined_micro_shift,door_pull,8,13,14.64224,0.27195,0.30612,0.08200,0.03833,0.09500
combined_micro_shift,door_pull,8,14,14.46201,0.28065,0.32604,0.08200,0.00000,0.09500
combined_micro_shift,door_pull,8,15,14.64880,0.27164,0.24737,0.08200,0.00000,0.09500
combined_micro_shift,door_pull,8,16,14.20266,0.29354,0.32261,0.08200,0.00000,0.09500
combined_micro_shift,door_pull,8,17,14.15019,0.29621,0.26217,0.08200,0.01235,0.09500
combined_micro_shift,door_pull,8,18,14.21529,0.29290,0.36035,0.08200,0.00000,0.09500
combined_micro_shift,door_pull,8,19,13.80824,0.31408,0.26664,0.08200,0.06596,0.09500
combined_micro_shift,door_pull,8,20,14.15827,0.29580,0.23045,0.08200,0.09342,0.09500
combined_micro_shift,door_pull,8,21,13.99882,0.30401,0.38133,0.08200,0.02636,0.09500
combined_micro_shift,door_pull,8,22,13.77889,0.31566,0.27293,0.08200,0.00000,0.09500
combined_micro_shift,door_pull,8,23,13.59285,0.32580,0.33411,0.08200,0.08653,0.09500
combined_micro_shift,door_pull,8,24,13.83888,0.31244,0.33801,0.08200,0.13237,0.09500
combined_micro_shift,door_pull,8,25,13.49593,0.33120,0.34547,0.08200,0.00000,0.09500
combined_micro_shift,door_pull,8,26,13.56766,0.32720,0.32036,0.08200,0.00000,0.09500
combined_micro_shift,door_pull,8,27,13.16970,0.34994,0.33033,0.08200,0.00420,0.09500
combined_micro_shift,door_pull,8,28,12.95653,0.36270,0.33679,0.08200,0.00000,0.09500
combined_micro_shift,door_pull,8,29,12.78827,0.37307,0.40388,0.08200,0.00000,0.09500
combined_micro_shift,door_pull,8,30,12.82708,0.37066,0.33054,0.08200,0.08738,0.09500
combined_micro_shift,door_pull,8,31,12.94741,0.36326,0.40041,0.08200,0.00000,0.09500
combined_micro_shift,door_pull,8,32,12.43468,0.39578,0.43821,0.08200,0.00000,0.09500
combined_micro_shift,door_pull,8,33,12.09139,0.41910,0.35894,0.08200,0.00000,0.09500
combined_micro_shift,door_pull,8,34,12.03262,0.42322,0.34211,0.08200,0.08579,0.09500
combined_micro_shift,door_pull,8,35,12.04104,0.42263,0.58736,0.08200,0.02987,0.09500
combined_micro_shift,door_pull,8,36,11.82535,0.43810,0.40835,0.08200,0.00403,0.09500
combined_micro_shift,door_pull,8,37,11.97013,0.42766,0.48147,0.08200,0.00000,0.09500
